date,source,title,address,borough,developers,url
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,3 AVENUE,BRONX,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Full Demolition,53 STREET,BROOKLYN,NA,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,33 AVENUE,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,WEST   42 STREET,MANHATTAN,HINES INTERESTS LIMITED PARTNERSHIP,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,98 STREET,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST BROADWAY,MANHATTAN,OPTIMUM ASSET MGMT USA,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,192 STREET,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,MULBERRY STREET,MANHATTAN,SKYWAY RESTORATION,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,JOHN STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,CORBIN PLACE,BROOKLYN,LJ CASTLE LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST  116 STREET,MANHATTAN,PLATINUM,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   39 STREET,MANHATTAN,GLENWOOD MANAGEMENT CORP.,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,GATES AVENUE,BROOKLYN,N/A,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,NOSTRAND AVENUE,BROOKLYN,73 AVE LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,NORTH ELLIOTT PLACE,BROOKLYN,CITISCAPE CONSULTING LTD,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,GERRY STREET,BROOKLYN,GALAXY DEVELOPERS LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   74 STREET,MANHATTAN,Cindi Korman,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST  131 STREET,MANHATTAN,NEW YORK STONE,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,LANGSTON AVENUE,QUEENS,"GLEN OAKS VILLAGE OWNERS, INC.",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,57 STREET,BROOKLYN,57TH DEV LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,125 AVENUE,QUEENS,155 DEVELOPERS LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WOOSTER STREET,MANHATTAN,"DERMER MANAGEMENT, INC.",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   46 STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,LUDLOW STREET,MANHATTAN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,PENN PLAZA,MANHATTAN,VORNADO REALTY TRUST,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,STATE STREET,BROOKLYN,VADEM BRODSKY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,THIRD AVENUE,BRONX,NYCHA,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,FIFTH AVENUE,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Full Demolition,61 STREET,BROOKLYN,Lionstone Developers LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,HUDSON STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   65 STREET,MANHATTAN,FIRSTSERVICE RESIDENTIAL,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,JEFFERSON AVENUE,BROOKLYN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,VERNON BOULEVARD,QUEENS,"ADC CONSTRUCTION, LLC",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WASHINGTON PLACE,MANHATTAN,NEW YORK UNIVERSITY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   30 STREET,MANHATTAN,"AKAM ASSOCIATES, INC.",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,MORTON STREET,MANHATTAN,BUCHBINDER & WARREN LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,SCHENECTADY AVENUE,BROOKLYN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST TREMONT AVENUE,BRONX,MICHAEL TORRES,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,RALPH AVENUE,BROOKLYN,NEW YORK CITY HOUSING AUTHORITY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,56 AVENUE,QUEENS,DASNY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,WEST  128 STREET,MANHATTAN,73 AVE LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST  226 STREET,BRONX,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Construction Fence,NAUGHTON AVENUE,STATEN ISLAND,MIDLAND BEACH YARD LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,135 AVENUE,QUEENS,135-223 STREET LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,FROST STREET,BROOKLYN,COMPAS CONSTRUCTION OF NY CO INC.,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,SCHIEFFELIN AVENUE,BRONX,NEW YORK CITY HOUSING AUTHORITY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST 2 STREET,BROOKLYN,ACHS MANAGMENT,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,SUMMIT STREET,BROOKLYN,VADEM BRODSKY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,GRANTWOOD AVENUE,STATEN ISLAND,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,15 STREET,BROOKLYN,GEORGE LAU,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Support of Excavation,CONSELYEA STREET,BROOKLYN,COMPAS CONSTRUCTION OF NY CO INC.,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,EAST  143 STREET,BRONX,KINGSLAND PROPERTIES,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST  141 STREET,MANHATTAN,NYC HPD,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,69 ROAD,QUEENS,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,MYRTLE AVENUE,BROOKLYN,EMPIRE MANAGEMENT & CONST,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,105 AVENUE,QUEENS,155 DEVELOPERS LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   69 STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST  108 STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Construction Fence,OCEAN AVENUE,QUEENS,"BREEZY POINT COOPERATIVE, INC.",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,LIVONIA AVENUE,BROOKLYN,LIVONIA C3 HDFC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,EAST   77 STREET,MANHATTAN,15-17 EAST 77TH STREET LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,89 STREET,QUEENS,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,HOMECREST AVENUE,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Support of Excavation,POPLAR STREET,BRONX,NOBLE BX ENTERPRISES,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,EAST   74 STREET,MANHATTAN,161 E. 74th Street LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,TINTON AVENUE,BRONX,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,CENTRAL PARK WEST,MANHATTAN,NEW YORK HISTORICAL SOCIETY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   93 STREET,MANHATTAN,Itamar Futterman,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,PARK AVENUE,MANHATTAN,DASNY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   67 STREET,MANHATTAN,BHS,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,WHITLOCK AVENUE,BRONX,"RYTY HOME BUILDERS, LLC",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WHITE STREET,MANHATTAN,GANIARIS REALTY GROUP,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST   83 STREET,MANHATTAN,PENN SOUTH CAPITAL MANAGEMENT LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,AMSTERDAM AVENUE,MANHATTAN,NEW YORK CITY HOUSING AUTHORITY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,MADISON STREET,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   60 STREET,MANHATTAN,Lincoln Property Company,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,SUFFOLK AVENUE,STATEN ISLAND,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,166 STREET,QUEENS,135-223 STREET LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,MANHATTAN PLAZA,MANHATTAN,COAST TO COAST PERMITS,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,76 ROAD,QUEENS,Ariel Realty Holding LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST    9 STREET,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,LEXINGTON AVENUE,MANHATTAN,"Solil Management, LLC",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,PHILIP AVENUE,STATEN ISLAND,AUGIE AND SON LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,ROSS AVENUE,STATEN ISLAND,LONGIN CERKEVICH,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,LAGUARDIA PLACE,MANHATTAN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,EAST   33 STREET,MANHATTAN,"AKAM ASSOCIATES, INC.",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Full Demolition,ELDER AVENUE,BRONX,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,EAST   38 STREET,MANHATTAN,NYU LANGONE HEALTH,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,ST RAYMOND AVENUE,BRONX,135-223 STREET LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,231 STREET,QUEENS,135-223 STREET LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,RIVERSIDE DRIVE,MANHATTAN,BUCHBINDER & WARREN LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,FIFTH AVENUE,MANHATTAN,PEGGY SAMSON,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,CENTRAL PARK WEST,MANHATTAN,TRUMP INTERNATIONAL HOTEL AND TOWER,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,192 STREET,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,LIVONIA AVENUE,BROOKLYN,LIVONIA C3 HDFC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,100 AVENUE,QUEENS,135-223 STREET LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,HARRISON AVENUE,BROOKLYN,UNITED TALMUDICAL ACADEMY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,GREENWICH STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,HUDSON STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,BEACH BREEZE LANE,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,STILLWELL AVENUE,BROOKLYN,N/A,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST   35 STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,MADISON AVENUE,MANHATTAN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,1 PLACE,BROOKLYN,VADEM BRODSKY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,15 STREET,BROOKLYN,"B. MANGREEN DEVELOPMENT, LLC",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,EAST  214 STREET,BRONX,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,195 STREET,QUEENS,135-223 STREET LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
