date,source,title,address,borough,developers,url
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,RALPH AVENUE,BROOKLYN,ATOMIC CONTRACTING INC.,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Construction Fence,BEDFORD AVENUE,BROOKLYN,Housing Preservation & Development,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,229 DRIVE SOUTH,BRONX,CSA PRESERVATION PARTNERS LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,BEACH 116 STREET,QUEENS,MARCAL CONTRACTING,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,RICHMOND AVENUE,STATEN ISLAND,GGP STATEN ISLAND MALL LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,UNION STREET,QUEENS,CHEN & CHENG LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,SCHENECTADY AVENUE,BROOKLYN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,WHITLOCK AVENUE,BRONX,"RYTY HOME BUILDERS, LLC",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   11 STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,17 ROAD,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,ELDERT STREET,BROOKLYN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,SUFFOLK AVENUE,STATEN ISLAND,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,FLATBUSH AVENUE,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,98 STREET,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,VESEY STREET,MANHATTAN,CBRE,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,NORTH    6 STREET,BROOKLYN,L3 CAPITAL LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,AVENUE H,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,JAMAICA AVENUE,QUEENS,JAMAICA HOSPITAL,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,ST NICHOLAS AVENUE,BROOKLYN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,NOSTRAND AVENUE,BROOKLYN,73 AVE LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,OCEAN AVENUE,BROOKLYN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,BOYNTON AVENUE,BRONX,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,EAST   24 STREET,BROOKLYN,N/A,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,UNION STREET,QUEENS,CHEN & CHENG LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST    2 STREET,BROOKLYN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,PENNSYLVANIA AVENUE,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,PUTNAM AVENUE,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,CRESCENT STREET,QUEENS,ROCKROSE DEVELOPMENT,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,PARK AVENUE SOUTH,MANHATTAN,CL INVESTMENT GROUP,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,SUTTON PLACE SOUTH,MANHATTAN,Melissa Morris,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,NORTHERN BOULEVARD,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,214 PLACE,QUEENS,N/A,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,45 AVENUE,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,NOME AVENUE,STATEN ISLAND,1498 ROCKAWAY REALTY LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   62 STREET,MANHATTAN,Halstead Management,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,CLARKSON AVENUE,BROOKLYN,Geoffrey Gorousingh,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,HOMECREST AVENUE,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,BRUCKNER BOULEVARD,BRONX,REVEL TRANSIT,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,ROCKAWAY BOULEVARD,QUEENS,6 MURRAY LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST   23 STREET,MANHATTAN,First & 73 LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,BOYNTON AVENUE,BRONX,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,1 AVENUE,MANHATTAN,NYU LANGONE HEALTH,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   35 STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   41 STREET,MANHATTAN,Vanguard Investors Ltd,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,179 STREET,QUEENS,BAYVIEW HOMES CORP,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,WALL STREET,MANHATTAN,"GEORGE COMFORT & SONS, INC.",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,BEACH   45 STREET,QUEENS,19 BARBEY LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Construction Fence,127 AVENUE,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EASTCHESTER ROAD,BRONX,Calvary Hospital,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,210 STREET,QUEENS,A-1 TESTING LABORATORIES INC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,MADISON STREET,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Full Demolition,47 AVENUE,QUEENS,20810 47 AVE LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,CRESTON AVENUE,BRONX,2683 Creston LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,76 ROAD,QUEENS,Ariel Realty Holding LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,UNION SQUARE EAST,MANHATTAN,C/O RESOLUTION REAL ESTATE,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,SUMMIT STREET,BROOKLYN,VADEM BRODSKY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,31 AVENUE,QUEENS,N/A,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,148 AVENUE,QUEENS,135-223 STREET LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,FOUNTAIN AVENUE,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,FLATBUSH AVENUE,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,ELY AVENUE,BRONX,"RYTY HOME BUILDERS, LLC",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,VANDERBILT AVENUE,MANHATTAN,MILSTEIN PROPERTIES,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,EAST   90 STREET,MANHATTAN,Orsid New York,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST   37 STREET,MANHATTAN,SAMCO PROPERTIES,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,47 STREET,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,PROSPECT PARK SOUTH WEST,BROOKLYN,KINGS AND QUEENS MAINTENANCE SRVS,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,63 STREET,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,SANFORD AVENUE,QUEENS,N/A,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,135 AVENUE,QUEENS,SAMIRA BLOORIAN,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,WILLOUGHBY STREET,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,TILDEN STREET,BRONX,TILDEN TOWERS LL,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,WEST STREET,MANHATTAN,THE MOINIAN GROUP,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,ELVIRA AVENUE,QUEENS,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST BROADWAY,MANHATTAN,COFINANCE INC.,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,DE LAVALL AVENUE,BRONX,NINEDOT ENERGY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WALL STREET,MANHATTAN,NEW YORK STOCK EXCHANGE,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,WEST   57 STREET,MANHATTAN,LEFRAK,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WASHINGTON SQUARE NORTH,MANHATTAN,NEW YORK UNIVERSITY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Construction Fence,WHITLOCK AVENUE,BRONX,"RYTY HOME BUILDERS, LLC",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,HOMECREST AVENUE,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST   12 STREET,MANHATTAN,ORSID NEW YORK,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,MAPLE STREET,BROOKLYN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,GRAND CONCOURSE,BRONX,BESYATA INVESTMENT GROUP,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,WEST 19 STREET,MANHATTAN,"ROUNDSQUARE DEVELOPMENT, LLC",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,HOWARD AVENUE,STATEN ISLAND,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,ELDRIDGE STREET,MANHATTAN,GEORGE LAU,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST  113 STREET,MANHATTAN,CHABAD WEST SIDE/CHABAD AT COLUMBIA,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,142 STREET,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,125 AVENUE,QUEENS,155 DEVELOPERS LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,251 STREET,QUEENS,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,12 STREET,QUEENS,ALL AMERICAN SCHOOL BUS CORP.,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,BRONXDALE AVENUE,BRONX,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,NORTH    6 STREET,BROOKLYN,L3 CAPITAL LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,JEROME AVENUE,BRONX,PRIME ROK REAL ESTATE,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,OLINVILLE AVENUE,BRONX,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   70 STREET,MANHATTAN,Douglas Elliman Property Management,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST END AVENUE,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,EAST  226 STREET,BRONX,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,239 STREET,QUEENS,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,MYRTLE AVENUE,BROOKLYN,Chaim Friedman,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Job Application Filings,ALT-CO - New Building with Existing Elements to Remain,136 STREET,QUEENS,PR,https://data.cityofnewyork.us/resource/w9ak-ipjd.json
2026-01-16,DOB NOW: Build – Job Application Filings,New Building,SPARROW WAY,BROOKLYN,DOUGLASTON DEVELOPMENT,https://data.cityofnewyork.us/resource/w9ak-ipjd.json
2026-01-16,The Real Deal,https://therealdeal.com/brand-studio/,,,Two Roads Development; The Real Deal is a registered Trademark of Korangy Publishing Inc,https://therealdeal.com/brand-studio/
2026-01-16,The Real Deal,Terms and Conditions for Subscriptions,,,The Real Deal LLC; Company does not issue refunds. The Company; Company. These Terms do not grant any rights to use the Company,https://therealdeal.com/terms-and-conditions-for-data-use/
2026-01-16,The Real Deal,"Real news, delivered straight to you",,,The Real Deal is a registered Trademark of Korangy Publishing Inc,https://therealdeal.com/newsletters/
2026-01-16,The Real Deal,https://therealdeal.com/data/,,,The Real Deal is a registered Trademark of Korangy Publishing Inc,https://therealdeal.com/data/
2026-01-16,The Real Deal,Latest stories,,,The Real Deal is a registered Trademark of Korangy Publishing Inc,https://therealdeal.com/latest/
2026-01-16,The Real Deal,https://therealdeal.com/databook-2025-digital/,,,The Real Deal is a registered Trademark of Korangy Publishing Inc,https://therealdeal.com/databook-2025-digital/
